,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
0,0,25.0,0.9916999936103821,"restaurant, wake, clearly, difficult, crazy, positive, stuff, result, normal, healthy","['go', 'right', 'internet', 'throw', 'cheesy', 'recently', 'stop', 'afraid', 'go', 'wrong', 'start', 'positive', 'go', 'right', 'pin', 'sort', 'thing', 'think', 'forever', 'file', 'forgettable', 'fuzzy', 'trivia', 'notion', 'buzz', 'bonnet', 'day', 'night', 'sleep', 'grab', 'attention', 'speak', 'let', 'go', 'get', 'mad', 'suck', 'second', 'rate', 'feel', 'good', 'soundbite', 'fairly', 'often', 'pretty', 'consistently', 'vex', 'minor', 'way', 'thing', 'afraid', 'afraid', 'often', 'go', 'wrong', 'tiptoe', 'day', 'imagine', 'go', 'wrong', 'go', 'wrong', 'record', 'always', 'maniac', 'explain', 'become', 'queen', 'bad', 'case', 'scenario', 'example', 'woke', 'last', 'night', 'lie', 'hour', 'worry', 'mightily', 'follow', 'clearly', 'mind', 'madwoman', 'lie', 'messy', 'lovely', 'peaceful', 'house', 'surround', 'healthy', 'family', 'feel', 'happy', 'relatively', 'nice', 'life', 'much', 'bad', 'hour', 'back', 'occur', 'often', 'imagine', 'go', 'right', 'panic', 'probably', 'go', 'wrong', 'crazy', 'think', 'maybe', 'little', 'crazy', 'batshit', 'whacked', 'thing', 'go', 'wrong', 'maybe', 'bit', 'mad', 'perhaps', 'time', 'revisit', 'skew', 'perspective', 'feel', 'somewhat', 'positive', 'go', 'right', 'much', 'go', 'right', 'perfectly', 'tidily', 'seemingly', 'magically', 'right', 'sun', 'come', 'alive', 'eat', 'laugh', 'sing', 'appointment', 'keep', 'car', 'work', 'light', 'come', 'plenty', 'toilet', 'paper', 'notice', 'recently', 'become', 'glass', 'half', 'empty', 'person', 'glass', 'clearly', 'least', 'full', 'often', 'brim', 'let', 'honest', 'shit', 'happen', 'sometimes', 'lot', 'shit', 'happen', 'lot', 'day', 'full', 'gem', 'perfect', 'right', 'moment', 'even', 'thing', 'go', 'wrong', 'sun', 'come', 'tea', 'hot', 'spring', 'actually', 'count', 'thing', 'go', 'right', 'sometimes', 'thing', 'go', 'right', 'notice', 'tweak', 'agitated', 'go', 'wrong', 'crazy', 'go', 'try', 'leave', 'crazy', 'effort', 'hand', 'wringer', 'new', 'year', 'feel', 'bold', 'last', 'go', 'make', 'cup', 'tea', 'ponder', 'go', 'right', 'today', 'go', 'right', 'year', 'know', 'stuff', 'go', 'wrong', 'write', 'book', 'stuff', 'let', 'shine', 'brand', 'new', 'shiny', 'light', 'stuff', 'go', 'right', 'lot', 'notice']"
1,1,3.0,0.8754000067710876,"mindfulness, meditation, practice, train, negative, magazine, breathing, brooklyn, react, johnny","['mindfulness', 'week', 'hear', 'new', 'way', 'mindfulness', 'meditation', 'help', 'problem', 'anxiety', 'insomnia', 'depression', 'stress', 'binge', 'eat', 'substance', 'abuse', 'adhd', 'list', 'go', 'workplace', 'mindfulness', 'become', 'ubiquitous', 'culture', 'campus', 'meditation', 'room', 'mindfulness', 'seminar', 'offer', 'mindfulness', 'concept', 'also', 'feature', 'first', 'episode', 'new', 'npr', 'podcast', 'invisibilia', 'buzzword', 'throw', 'lot', 'solution', 'distress', 'still', 'feel', 'reach', 'many', 'know', 'mention', 'mindfulness', 'patient', 'often', 'hear', 'agreement', 'hint', 'dismissiveness', 'course', 'course', 'follow', 'excuse', 'sit', 'still', 'work', 'make', 'mind', 'blank', 'go', 'yoga', 'sometimes', 'end', 'discussion', 'people', 'admit', 'leave', 'alone', 'thought', 'last', 'thing', 'surprisingly', 'ask', 'explain', 'think', 'meditation', 'entail', 'people', 'talk', 'make', 'mind', 'blank', 'say', 'focus', 'breathing', 'mislead', 'search', 'web', 'mindfulness', 'find', 'many', 'resource', 'promote', 'path', 'mindfulness', 'hard', 'get', 'clear', 'concise', 'description', 'work', 'actual', 'definition', 'mindfulness', 'meditation', 'relate', 'go', 'ashram', 'fast', 'order', 'legit', 'practitioner', 'mindfulness', 'mindfulness', 'state', 'mind', 'become', 'observer', 'thought', 'feeling', 'long', 'react', 'make', 'sense', 'imagery', 'think', 'people', 'swim', 'river', 'thought', 'feeling', 'point', 'time', 'people', 'go', 'whole', 'life', 'swim', 'river', 'problem', 'assume', 'think', 'feel', 'valid', 'consistent', 'people', 'point', 'experience', 'rough', 'current', 'often', 'precipitate', 'stress', 'predisposition', 'mood', 'dysregulation', 'anxiety', 'water', 'get', 'quite', 'turbulent', 'example', 'johnny', 'pass', 'promotion', 'feel', 'worthless', 'mind', 'fixate', 'thought', 'worthlessness', 'trigger', 'downward', 'spiral', 'negative', 'thinking', 'depression', 'johnny', 'sweep', 'away', 'unexamined', 'mindstream', 'mindfulness', 'hand', 'state', 'mind', 'stand', 'bridge', 'overlook', 'river', 'thought', 'feeling', 'sweep', 'away', 'johnny', 'see', 'negative', 'thought', 'go', 'choose', 'react', 'pay', 'attention', 'meditation', 'mindfulness', 'state', 'mind', 'meditation', 'practice', 'lead', 'able', 'achieve', 'mindful', 'state', 'easily', 'way', 'access', 'exercise', 'mindfulness', 'state', 'nature', 'meditation', 'guide', 'meditation', 'visualization', 'body', 'scan', 'meditation', 'cut', 'straight', 'core', 'think', 'training', 'race', 'nice', 'shape', 'train', 'run', 'need', 'people', 'need', 'often', 'similarly', 'meditation', 'practice', 'standing', 'bridge', 'mind', 'muscle', 'shape', 'able', 'stand', 'bridge', 'need', 'first', 'tedious', 'painful', 'meditation', 'involve', 'sit', 'still', 'long', 'period', 'time', 'use', 'muscle', 'also', 'train', 'train', 'marathon', 'little', 'little', 'time', 'begin', 'sit', 'stretch', 'time', 'exactly', 'practice', 'meditation', 'lot', 'focus', 'attention', 'breathe', 'useful', 'sensation', 'focus', 'body', 'automatically', 'feed', 'nervous_system', 'change', 'autonomic', 'state', 'slow', 'diaphragmatic', 'breathing', 'put', 'rest', 'digest', 'state', 'conducive', 'mindfulness', 'state', 'much', 'mindfulness', 'meditation', 'involve', 'focus', 'body', 'sensation', 'grounding', 'experience', 'get', 'head', 'river', 'thought', 'feeling', 'present', 'breath', 'use', 'grounding', 'experience', 'return', 'order', 'let', 'go', 'thought', 'generate', 'mindstream', 'focus', 'breathing', 'thought', 'inevitably', 'come', 'important', 'keep', 'mind', 'stop', 'thought', 'come', 'bubble', 'somewhere', 'mind', 'machinery', 'thought', 'surface', 'focus', 'attention', 'particular', 'think', 'label', 'thought', 'examine', 'compassionate', 'scientist', 'handle', 'gently', 'think', 'mind', 'come', 'hmmm', 'look', 'negative', 'thought', 'recognize', 'goal', 'remain', 'observer', 'stance', 'give', 'space', 'examine', 'think', 'react', 'next', 'let', 'thought', 'go', 'focus', 'back', 'breath', 'even', 'imagine', 'exhale', 'blow', 'think', 'attention', 'important', 'intentionally', 'shift', 'focus', 'let', 'go', 'think', 'look', 'thought', 'lose', 'power', 'become', 'think', 'water', 'bridge', 'back', 'breathe', 'thought', 'pop', 'label', 'examine', 'let', 'go', 'focus', 'breath', 'rinse', 'repeat', 'unfortunately', 'get', 'past', 'boring', 'thought', 'list', 'interesting', 'thought', 'occur', 'able', 'sustain', 'minute', 'first', 'gradually', 'train', 'mind', 'muscle', 'tolerate', 'maybe', 'even', 'long', 'stretch', 'mindfulness', 'distress', 'distress', 'often', 'component', 'negative', 'thinking', 'perpetuate', 'distress', 'thought', 'powerful', 'intrusive', 'commanding', 'attention', 'highly', 'compelling', 'react', 'thought', 'avoid', 'lash', 'push', 'distract', 'think', 'thought', 'terrorist', 'hijacking', 'mind', 'example', 'johnny', 'think', 'room', 'judge', 'negatively', 'highly', 'tempt', 'flee', 'call', 'negative', 'attention', 'drink', 'heavily', 'shut', 'thought', 'instead', 'take', 'time', 'bathroom', 'use', 'mindfulness', 'concept', 'look', 'anxious', 'thought', 'judge', 'negatively', 'recognize', 'old', 'terrorist', 'thought', 'mind', 'lead', 'bad', 'outcome', 'refuse', 'negotiate', 'terrorist', 'instead', 'focus', 'breathing', 'shift', 'attention', 'reasonable', 'thought', 'wait', 'anxiety', 'subside', 'return', 'function', 'calm', 'state', 'mind', 'process', 'much', 'easy', 'mind', 'train', 'mindfulness', 'practice', 'mindfulness', 'fit', 'life', 'meditation', 'cut', 'core', 'mindfulness', 'practice', 'right', 'fit', 'especially', 'start', 'need', 'walk', 'run', 'people', 'fine', 'swimming', 'form', 'mindfulness', 'practice', 'body', 'sensation', 'visualization', 'help', 'focus', 'attention', 'away', 'mindstream', 'plenty', 'way', 'explore', 'read', 'nuts', 'bolt', 'mindfulness', 'challenge', 'leave', 'theoretical', 'world', 'mindstream', 'experience', 'different', 'form', 'meditation', 'stick', 'mindfulness', 'meditation', 'similar', 'zen', 'meditation', 'stay', 'clinical', 'rather', 'spiritual', 'realm', 'consider', 'mindfulness', 'base', 'stress', 'reduction', 'technique', 'create', 'jon', 'kabat', 'zinn', 'writing', 'lecture', 'dan', 'siegel', 'free', 'guide', 'meditation', 'ucla', 'psychiatry', 'department', 'app', 'buddhify']"
2,2,5.0,0.9975000023841858,"bully, emotion, behavior, boss, difficult, doctor, reality, decision, cry, truth","['deal', 'bullylesson', 'kindergarten', 'update', 'say', 'really', 'need', 'know', 'learn', 'kindergarten', 'truth', 'especially', 'come', 'deal', 'bully', 'however', 'adult', 'situation', 'complicate', 'often', 'teach', 'navigate', 'treacherous', 'water', 'really', 'trust', 'hr', 'department', 'psychiatrist', 'downtown', 'san_francisco', 'find', 'issue', 'deal', 'bully', 'top', 'deal', 'difficult', 'people', 'situation', 'pretty', 'common', 'also', 'deal', 'bully', 'exacerbate', 'anxiety', 'depression', 'symptom', 'funnel', 'people', 'mental_health', 'arena', 'client', 'boss', 'coworker', 'classmate', 'hope', 'follow', 'pearl', 'wisdom', 'help', 'guide', 'people', 'potentially', 'distress', 'difficult', 'situation', 'get', 'mess', 'willingly', 'choose', 'work', 'bully', 'yet', 'many', 'people', 'end', 'situation', 'period', 'time', 'difficult', 'understand', 'work', 'job', 'interview', 'difficult', 'personality', 'turn', 'charm', 'hour', 'often', 'see', 'people', 'start', 'new', 'job', 'catch', 'guard', 'nasty', 'person', 'people', 'find', 'way', 'cope', 'avoid', 'sometimes', 'people', 'realize', 'go', 'therapy', 'deal', 'bully', 'life', 'recent', 'survey', 'find', 'people', 'experience', 'experienced', 'workplace', 'bully', 'regardless', 'bullying', 'find', 'anywhere', 'much', 'avoid', 'really', 'bully', 'else', 'difficult', 'people', 'come', 'different', 'shape', 'size', 'depend', 'issue', 'lie', 'bully', 'push', 'button', 'consistent', 'pattern', 'use', 'dominance', 'aggression', 'way', 'get', 'want', 'say', 'obvious', 'bully', 'sophisticated', 'manipulative', 'threat', 'imply', 'quite', 'charming', 'people', 'position', 'authority', 'also', 'highly', 'respect', 'people', 'achieve', 'great', 'thing', 'worth', 'take', 'good', 'look', 'bully', 'person', 'reason', 'example', 'work', 'school', 'environment', 'force', 'way', 'take', 'person', 'put', 'supportive', 'environment', 'treat', 'differently', 'remind', 'bully', 'quite', 'different', 'reality', 'certainly', 'hard', 'see', 'straight', 'feel', 'bully', 'oftentime', 'see', 'truth', 'path', 'set', 'free', 'add', 'complicate', 'factor', 'scenario', 'even', 'relatively', 'well', 'adjust', 'individual', 'become', 'bully', 'put', 'right', 'setting', 'evidence', 'stanford', 'prison', 'experiment', 'stanford', 'undergraduate', 'display', 'sadistic', 'behavior', 'day', 'role', 'play', 'prison', 'guard', 'role', 'student', 'role', 'play', 'prisoner', 'useful', 'distinguish', 'bullying', 'behavior', 'otherwise', 'nontoxic', 'individual', 'deal', 'real', 'bully', 'behavior', 'ever', 'excusable', 'mean', 'tell', 'teacher', 'make', 'behavior', 'stop', 'real', 'world', 'number', 'reason', 'bad', 'behavior', 'go', 'unchecked', 'boss', 'already', 'overwhelmed', 'boss', 'need', 'person', 'good', 'reason', 'bully', 'boss', 'professor', 'hr', 'department', 'authority', 'make', 'real', 'change', 'even', 'bad', 'see', 'problem', 'make', 'noise', 'want', 'strategic', 'gaining', 'ground', 'bully', 'good', 'strategy', 'ally', 'peer', 'superior', 'advantage', 'number', 'influence', 'authority', 'figure', 'bully', 'respond', 'show', 'force', 'schoolyard', 'bully', 'less', 'likely', 'pick', 'stand', 'mean', 'quite', 'ready', 'take', 'bully', 'cut', 'nose', 'spite', 'face', 'face', 'bully', 'person', 'emotion', 'intensify', 'emotion', 'include', 'rage', 'fear', 'hurt', 'emotion', 'powerful', 'otherwise', 'put', 'person', 'cry', 'yell', 'panic_attack', 'flee', 'throw', 'thing', 'act', 'desperate', 'way', 'oftentime', 'reaction', 'emotion', 'reflect', 'badly', 'person', 'cause', 'lose', 'ground', 'bully', 'say', 'unreasonable', 'know', 'cause', 'lose', 'bring', 'satisfaction', 'bully', 'phrase', 'cut', 'nose', 'spite', 'face', 'refer', 'th', 'century', 'religious', 'woman', 'afraid', 'rape', 'viking', 'cut', 'nose', 'make', 'less', 'attractive', 'thus', 'less', 'likely', 'rape', 'however', 'viking', 'disgust', 'end', 'burn', 'women', 'building', 'ground', 'similarly', 'emotion', 'moment', 'seem', 'natural', 'thing', 'act', 'reality', 'often', 'cause', 'even', 'bad', 'outcome', 'sometimes', 'create', 'space', 'emotion', 'time', 'distance', 'lose', 'potency', 'good', 'rule', 'thumb', 'emotion', 'anger', 'fade', 'second', 'assume', 'remove', 'incite', 'event', 'perpetuate', 'negative', 'thought', 'certainly', 'allow', 'cry', 'appropriate', 'time', 'take', 'bait', 'sometimes', 'see', 'people', 'work', 'bully', 'bully', 'behavior', 'injustice', 'suffer', 'point', 'lose', 'sight', 'goal', 'bully', 'want', 'hope', 'get', 'rise', 'satisfaction', 'boss', 'control', 'destiny', 'wait', 'trap', 'course', 'injustice', 'occur', 'fair', 'go', 'unpunished', 'really', 'important', 'really', 'think', 'get', 'bully', 'show', 'remorse', 'hold', 'accountable', 'action', 'answer', 'question', 'likely', 'take', 'bait', 'time', 'type', 'injustice', 'occur', 'start', 'believe', 'victimhood', 'disempowerment', 'rather', 'regain', 'empower', 'perspective', 'master', 'destiny', 'know', 'path', 'healthy', 'coping', 'say', 'receive', 'end', 'bully', 'behavior', 'right', 'work', 'challenge', 'life', 'make', 'reasonable', 'choice', 'make', 'lemonade', 'recognize', 'accept', 'bully', 'manage', 'find', 'way', 'cope', 'emotion', 'talk', 'friend', 'find', 'counselor', 'type', 'meditation', 'cry', 'exercise', 'hobby', 'time', 'take', 'look', 'option', 'move', 'forward', 'worth', 'stay', 'situation', 'lock', 'due', 'high', 'incentive', 'wanting', 'finish', 'phd', 'keep', 'otherwise', 'perfect', 'job', 'light', 'end', 'tunnel', 'file', 'complaint', 'benefit', 'future', 'victim', 'order', 'decide', 'action', 'need', 'make', 'pro', 'con', 'list', 'decision', 'balance', 'box', 'observe', 'analytical', 'vantage', 'point', 'become', 'problem', 'solve', 'rather', 'emotionally', 'charge', 'sinkhole', 'challenge', 'decision', 'make', 'least', 'confidence', 'know', 'make', 'reasonable', 'decision', 'give', 'circumstance', 'sometimes', 'life', 'give', 'lemon', 'know']"
3,3,38.0,0.8956000208854675,"car, pink, bottle, garage, door, food, art, fuck, inside, table","['pink', 'water', 'bottlea', 'man', 'name', 'never', 'know', 'search', 'backyard', 'stress', 'diligence', 'suggest', 'drown', 'tall', 'overly', 'tall', 'red', 'head', 'man', 'remember', 'time', 'equate', 'girlfriend', 'friend', 'baby', 'dog', 'suppose', 'funny', 'say', 'loud', 'tight', 'grit', 'tooth', 'lift', 'lawn', 'chair', 'seat', 'tilting', 'plastic', 'furniture', 'slightly', 'observe', 'lie', 'chair', 'large', 'wooden', 'outdoor', 'table', 'build', 'family', 'member', 'remember', 'generation', 'old', 'want', 'fuck', 'mute', 'tone', 'echo', 'slightly', 'emptiness', 'table', 'man', 'look', 'water_bottle', 'pink', 'recycle', 'plastic', 'reusable', 'last', 'pack', 'buy', 'lose', 'fuck', 'put', 'drive', 'home', 'look', 'garage', 'car', 'visually', 'trace', 'step', 'look', 'usual', 'walking', 'path', 'walk', 'garage', 'find', 'hint', 'pink', 'fuck', 'walk', 'inside', 'closed', 'door', 'behind', 'never', 'stop', 'move', 'room', 'house', 'inside', 'probably', 'inside', 'somewhere', 'check', 'freezer', 'leave', 'shit', 'go', 'freezer', 'yet', 'get', 'home', 'get', 'inside', 'go', 'bathroom', 'maybe', 'bathroom', 'god', 'hope', 'leave', 'bathroom', 'get', 'stop', 'moment', 'light', 'flash', 'bathroom', 'tell', 'know', 'feel', 'check', 'good', 'act', 'dirty', 'fucker', 'bring', 'bathroom', 'go', 'kill', 'get', 'home', 'plan', 'do', 'large', 'list', 'thing', 'prepare', 'picky', 'notice', 'water_bottle', 'table', 'thought', 'put', 'table', 'apparently', 'need', 'bottle', 'needing', 'wanna', 'usually', 'carry', 'article', 'read', 'shame', 'drinking', 'water', 'stay', 'hydrated', 'tell', 'people', 'say', 'worry', 'deal', 'go', 'kill', 'actually', 'get', 'glass', 'water', 'juice', 'count', 'need', 'find', 'bottle', 'lose', 'other', 'need', 'other', 'irrelevant', 'matter', 'well', 'matter', 'find', 'kill', 'find', 'bad', 'check', 'freezer', 'empty', 'still', 'look', 'rest', 'kitchen', 'place', 'put', 'think', 'nice', 'find', 'know', 'dick', 'gon', 'mad', 'tell', 'well', 'guess', 'upset', 'upset', 'concerned', 'thing', 'teach', 'burden', 'fall', 'else', 'make', 'dick', 'stop', 'rifle', 'backpack', 'random', 'shit', 'stare', 'wall', 'easily', 'remember', 'time', 'close', 'tell', 'make', 'bad', 'first', 'impression', 'person', 'work', 'staff', 'party', 'drunk', 'remember', 'properly', 'honest', 'say', 'nice', 'take', 'time', 'see', 'seem', 'positive', 'physically', 'cringe', 'body', 'shudder', 'hot', 'second', 'pushed', 'thought', 'mind', 'enough', 'get', 'find', 'bottle', 'continue', 'search', 'increase', 'speed', 'walk', 'room', 'ground', 'floor', 'house', 'upstairs', 'yet', 'way', 'upstairs', 'say', 'ugly', 'really', 'think', 'ugly', 'get', 'mature', 'way', 'give', 'credit', 'need', 'look', 'mostly', 'empty', 'bedroom', 'clay', 'coaster', 'ground', 'next', 'bed', 'empty', 'coke', 'bottle', 'sight', 'excite', 'slightly', 'course', 'brief', 'moment', 'turn', 'disappointment', 'realize', 'even', 'pink', 'say', 'ugly', 'stop', 'talk', 'look', 'ikea', 'bookshelf', 'know', 'full', 'well', 'bottle', 'half', 'book', 'even', 'read', 'yet', 'inherit', 'dad', 'newspaper', 'man', 'internet', 'large', 'random', 'selection', 'reading', 'material', 'lot', 'original', 'pamphlet', 'propaganda', 'mao', 'chinese', 'communist', 'never', 'get', 'chance', 'ask', 'father', 'stuff', 'know', 'way', 'people', 'look', 'actually', 'know', 'other', 'look', 'good', 'judge', 'character', 'learn', 'read', 'way', 'other', 'treat', 'fine', 'm', 'special', 'm', 'aware', 'people', 'see', 'people', 'world', 'wrong', 'way', 'wrong', 'people', 'opinion', 'walk', 'close', 'near', 'bookshelf', 'eye', 'see', 'title', 'really', 'register', 'sound', 'horrible', 'mean', 'truly', 'break', 'rather', 'place', 'stand', 'unmove', 'click', 'tongue', 'mouth', 'mull', 'idea', 'head', 'simply', 'habit', 'point', 'mean', 'little', 'hate', 'people', 'maybe', 'pick', 'small', 'pamphlet', 'shelf', 'hold', 'light', 'read', 'mao', 'tse', 'tung', 'correct', 'idea', 'come', 'foreign', 'language', 'press', 'peke', 'inside', 'say', 'hold', 'thin', 'paper', 'booklet', 'hand', 'rip', 'dad', 'fuck', 'first', 'place', 'leave', 'room', 'quickly', 'check', 'outside', 'case', 'miss', 'think', 'cross', 'living', 'room', 'eye', 'scan', 'wooden', 'floor', 'case', 'miss', 'fault', 'usually', 'fault', 'time', 'let', 'people', 'anger', 'cheat', 'remember', 'ever', 'purpose', 'excuse', 'fact', 'still', 'cheat', 'angered', 'let', 'people', 'fact', 'always', 'remember', 'exaggerate', 'well', 'good', 'good', 'enough', 'automatic', 'light', 'turn', 'open', 'door', 'yard', 'bathe', 'dull', 'luminescence', 'see', 'sign', 'pink', 'even', 'bottle', 'shape', 'object', 'still', 'car', 'car', 'surprise', 'never', 'fully', 'consider', 'bring', 'get', 'home', 'rule', 'place', 'tell', 'go', 'check', 'car', 'man', 'walk', 'house', 'feel', 'thirtieth', 'time', 'night', 'grab', 'shoe', 'head', 'door', 'judge', 'shame', 'm', 'tired', 'remembering', 'walk', 'usual', 'walk', 'path', 'garage', 'instinctually', 'hold', 'key', 'ball', 'fist', 'metal', 'tooth', 'dig', 'palm', 'enough', 'left', 'impression', 'none', 'important', 'remember', 'stuff', 'point', 'care', 'get', 'garage', 'open', 'door', 'turn', 'light', 'see', 'small', 'coal', 'grey', 'car', 'uncle', 'sell', 'outside', 'car', 'see', 'pink', 'handle', 'cap', 'grip', 'tighten', 'key', 'dig', 'deep', 'palm', 'need', 'line', 'thinking', 'bring', 'enter', 'garage', 'closed', 'door', 'open', 'door', 'car', 'sit', 'driver', 'seat', 'place', 'hand', 'top', 'water_bottle', 'stick', 'shift', 'really', 'good', 'blaming', 'know', 'originally_publishe', 'thesammacdonald', 'tumblr', 'com']"
4,4,7.0,0.9758999943733215,"workshop, teach, classroom, teaching, student, teacher, jan, interactive, center, drain","['self', 'hypnosis', 'workshop', 'help', 'ease', 'anxiety', 'worry', 'jan', 'hypnotherapist', 'anxiety', 'control', 'center', 'show', 'possible', 'program', 'old', 'way', 'react', 'light', 'trance', 'key', 'get', 'root', 'issue', 'hold', 'back', 'interactive', 'workshop', 'get', 'taste', 'use', 'mind', 'new', 'powerful', 'way', 'learn', 'cognitive', 'behavioral', 'technique', 'work', 'last', 'relief', 'anxiety', 'step', 'approach', 'use', 'stop', 'stress', 'reaction', 'experience', 'drain', 'tension', 'self', 'hypnotic', 'stand', 'meditation', 'come', 'workshop', 'thursday', 'jan', 'moorestown', 'area', 'location', 'determine', 'call', 'register']"
5,5,7.0,0.9466000199317932,"workshop, teach, classroom, teaching, student, teacher, jan, interactive, center, drain","['self', 'hypnosis', 'workshop', 'help', 'ease', 'anxiety', 'worry', 'jan', 'hypnotherapist', 'anxiety', 'control', 'center', 'show', 'possible', 'program', 'old', 'way', 'react', 'light', 'trance', 'key', 'get', 'root', 'issue', 'hold', 'back', 'interactive', 'workshop', 'get', 'taste', 'use', 'mind', 'new', 'powerful', 'way', 'learn', 'cognitive', 'behavioral', 'technique', 'work', 'last', 'relief', 'anxiety', 'step', 'approach', 'use', 'stop', 'stress', 'reaction', 'experience', 'drain', 'tension', 'self', 'hypnotic', 'stand', 'meditation', 'come', 'workshop', 'saturday', 'jan', 'moorestown', 'area', 'location', 'determine', 'call', 'register']"
